Year,Region,Hour,Fuel,value
2030,NO,100,Mobility,1.6223625000000002
2040,NO,100,Mobility,1.8657168750000002
2050,NO,100,Mobility,2.14557440625
2020,DK,100,Mobility,1.5390000000000001
2030,DK,100,Mobility,1.7698500000000001
2040,DK,100,Mobility,2.0353275
2050,DK,100,Mobility,2.340626625
2020,UK,100,Mobility,7.695
2030,UK,100,Mobility,8.84925
2040,UK,100,Mobility,10.1766375
2050,UK,100,Mobility,11.703133124999999
2020,DE,100,Biomass,0.0
2030,DE,100,Biomass,0.0
2040,DE,100,Biomass,0.0
2050,DE,100,Biomass,0.0
2020,FR,100,Biomass,0.0
2030,FR,100,Biomass,0.0
2040,FR,100,Biomass,0.0
2050,FR,100,Biomass,0.0
2020,NO,100,Biomass,0.0
2030,NO,100,Biomass,0.0
2040,NO,100,Biomass,0.0
2050,NO,100,Biomass,0.0
2020,DK,100,Biomass,0.0
2030,DK,100,Biomass,0.0
2040,DK,100,Biomass,0.0
2050,DK,100,Biomass,0.0
2020,UK,100,Biomass,0.0
2030,UK,100,Biomass,0.0
2040,UK,100,Biomass,0.0
2050,UK,100,Biomass,0.0
2020,DE,101,Power,39.816
2030,DE,101,Power,43.7976
2040,DE,101,Power,48.17736
2050,DE,101,Power,52.995096000000004
2020,FR,101,Power,43.35
2030,FR,101,Power,47.685
2040,FR,101,Power,52.453500000000005
2050,FR,101,Power,57.69885000000001
2020,NO,101,Power,12.53
2030,NO,101,Power,13.783
2040,NO,101,Power,15.161299999999999
2050,NO,101,Power,16.67743
2020,DK,101,Power,9.44
2030,DK,101,Power,10.384
2040,DK,101,Power,11.4224
2050,DK,101,Power,12.564639999999999
2020,UK,101,Power,27.081000000000003
2030,UK,101,Power,29.7891
2040,UK,101,Power,32.768010000000004
2050,UK,101,Power,36.044811
2020,DE,101,Heat,34.956
2030,DE,101,Heat,36.7038
2040,DE,101,Heat,38.53899
2050,DE,101,Heat,40.4659395
2020,FR,101,Heat,14.304
2030,FR,101,Heat,15.0192
2040,FR,101,Heat,15.77016
2050,FR,101,Heat,16.558668
2020,NO,101,Heat,4.396
2030,NO,101,Heat,4.6158
2040,NO,101,Heat,4.84659
2050,NO,101,Heat,5.0889195
2020,DK,101,Heat,12.984
2030,DK,101,Heat,13.6332
2040,DK,101,Heat,14.31486
2050,DK,101,Heat,15.030603000000001
2020,UK,101,Heat,32.891
2030,UK,101,Heat,34.53555
2040,UK,101,Heat,36.2623275
2050,UK,101,Heat,38.075443875
2020,DE,101,Coal,0.0
2030,DE,101,Coal,0.0
2040,DE,101,Coal,0.0
2050,DE,101,Coal,0.0
2020,FR,101,Coal,0.0
2030,FR,101,Coal,0.0
2040,FR,101,Coal,0.0
2050,FR,101,Coal,0.0
2020,NO,101,Coal,0.0
2030,NO,101,Coal,0.0
2040,NO,101,Coal,0.0
2050,NO,101,Coal,0.0
2020,DK,101,Coal,0.0
2030,DK,101,Coal,0.0
2040,DK,101,Coal,0.0
2050,DK,101,Coal,0.0
2020,UK,101,Coal,0.0
2030,UK,101,Coal,0.0
2040,UK,101,Coal,0.0
2050,UK,101,Coal,0.0
2020,DE,101,Gas,0.0
2030,DE,101,Gas,0.0
2040,DE,101,Gas,0.0
2050,DE,101,Gas,0.0
2020,FR,101,Gas,0.0
2030,FR,101,Gas,0.0
2040,FR,101,Gas,0.0
2050,FR,101,Gas,0.0
2020,NO,101,Gas,0.0
2030,NO,101,Gas,0.0
2040,NO,101,Gas,0.0
2050,NO,101,Gas,0.0
2020,DK,101,Gas,0.0
2030,DK,101,Gas,0.0
2040,DK,101,Gas,0.0
2050,DK,101,Gas,0.0
2020,UK,101,Gas,0.0
2030,UK,101,Gas,0.0
2040,UK,101,Gas,0.0
2050,UK,101,Gas,0.0
2020,DE,101,H2,10.0
2030,DE,101,H2,12.5
2040,DE,101,H2,15.625
2050,DE,101,H2,19.53125
2020,FR,101,H2,8.333333333333334
2030,FR,101,H2,10.416666666666666
2040,FR,101,H2,13.020833333333334
2050,FR,101,H2,16.276041666666668
2020,NO,101,H2,2.5
2030,NO,101,H2,3.125
2040,NO,101,H2,3.90625
2050,NO,101,H2,4.8828125
2020,DK,101,H2,1.6666666666666667
2030,DK,101,H2,2.0833333333333335
2040,DK,101,H2,2.6041666666666665
2050,DK,101,H2,3.2552083333333335
2020,UK,101,H2,6.666666666666667
2030,UK,101,H2,8.333333333333334
2040,UK,101,H2,10.416666666666666
2050,UK,101,H2,13.020833333333334
2020,DE,101,Mobility,11.688
2030,DE,101,Mobility,13.4412
2040,DE,101,Mobility,15.45738
2050,DE,101,Mobility,17.775987
2020,FR,101,Mobility,9.74
2030,FR,101,Mobility,11.201
2040,FR,101,Mobility,12.88115
2050,FR,101,Mobility,14.8133225
2020,NO,101,Mobility,1.6071
2030,NO,101,Mobility,1.848165
2040,NO,101,Mobility,2.12538975
2050,NO,101,Mobility,2.4441982125000004
2020,DK,101,Mobility,1.7532
2030,DK,101,Mobility,2.01618
2040,DK,101,Mobility,2.318607
2050,DK,101,Mobility,2.66639805
2020,UK,101,Mobility,8.766
2030,UK,101,Mobility,10.0809
2040,UK,101,Mobility,11.593035
2050,UK,101,Mobility,13.33199025
2020,DE,101,Biomass,0.0
2030,DE,101,Biomass,0.0
2040,DE,101,Biomass,0.0
2050,DE,101,Biomass,0.0
2020,FR,101,Biomass,0.0
2030,FR,101,Biomass,0.0
2040,FR,101,Biomass,0.0
2050,FR,101,Biomass,0.0
2020,NO,101,Biomass,0.0
2030,NO,101,Biomass,0.0
2040,NO,101,Biomass,0.0
2050,NO,101,Biomass,0.0
2020,DK,101,Biomass,0.0
2030,DK,101,Biomass,0.0
2040,DK,101,Biomass,0.0
2050,DK,101,Biomass,0.0
2020,UK,101,Biomass,0.0
2030,UK,101,Biomass,0.0
2040,UK,101,Biomass,0.0
2050,UK,101,Biomass,0.0
2020,DE,102,Power,39.996
2030,DE,102,Power,43.9956
2040,DE,102,Power,48.39516
2050,DE,102,Power,53.23467600000001
2020,FR,102,Power,43.75000000000001
2030,FR,102,Power,48.12500000000001
2040,FR,102,Power,52.93750000000001
2050,FR,102,Power,58.23125
2020,NO,102,Power,13.356
2030,NO,102,Power,14.6916
2040,NO,102,Power,16.16076
2050,NO,102,Power,17.776836
2020,DK,102,Power,9.472
2030,DK,102,Power,10.4192
2040,DK,102,Power,11.46112
2050,DK,102,Power,12.607232
2020,UK,102,Power,27.486
2030,UK,102,Power,30.2346
2040,UK,102,Power,33.25806
2050,UK,102,Power,36.583866
2020,DE,102,Heat,36.395999999999994
2030,DE,102,Heat,38.215799999999994
2040,DE,102,Heat,40.12659
2050,DE,102,Heat,42.13291949999999
2020,FR,102,Heat,12.912
2030,FR,102,Heat,13.5576
2040,FR,102,Heat,14.23548
2050,FR,102,Heat,14.947254000000001
2020,NO,102,Heat,4.3
2030,NO,102,Heat,4.515
2040,NO,102,Heat,4.740749999999999
2050,NO,102,Heat,4.9777875
2020,DK,102,Heat,12.564
2030,DK,102,Heat,13.1922
2040,DK,102,Heat,13.85181
2050,DK,102,Heat,14.544400500000002
2020,UK,102,Heat,29.419
2030,UK,102,Heat,30.88995
2040,UK,102,Heat,32.4344475
2050,UK,102,Heat,34.056169875
2020,DE,102,Coal,0.0
2030,DE,102,Coal,0.0
2040,DE,102,Coal,0.0
2050,DE,102,Coal,0.0
2020,FR,102,Coal,0.0
2030,FR,102,Coal,0.0
2040,FR,102,Coal,0.0
2050,FR,102,Coal,0.0
2020,NO,102,Coal,0.0
2030,NO,102,Coal,0.0
2040,NO,102,Coal,0.0
2050,NO,102,Coal,0.0
2020,DK,102,Coal,0.0
2030,DK,102,Coal,0.0
2040,DK,102,Coal,0.0
2050,DK,102,Coal,0.0
2020,UK,102,Coal,0.0
2030,UK,102,Coal,0.0
2040,UK,102,Coal,0.0
2050,UK,102,Coal,0.0
2020,DE,102,Gas,0.0
2030,DE,102,Gas,0.0
2040,DE,102,Gas,0.0
2050,DE,102,Gas,0.0
2020,FR,102,Gas,0.0
2030,FR,102,Gas,0.0
2040,FR,102,Gas,0.0
2050,FR,102,Gas,0.0
2020,NO,102,Gas,0.0
2030,NO,102,Gas,0.0
2040,NO,102,Gas,0.0
2050,NO,102,Gas,0.0
2020,DK,102,Gas,0.0
2030,DK,102,Gas,0.0
2040,DK,102,Gas,0.0
2050,DK,102,Gas,0.0
2020,UK,102,Gas,0.0
2030,UK,102,Gas,0.0
2040,UK,102,Gas,0.0
2050,UK,102,Gas,0.0
2020,DE,102,H2,10.0
2030,DE,102,H2,12.5
2040,DE,102,H2,15.625
2050,DE,102,H2,19.53125
2020,FR,102,H2,8.333333333333334
2030,FR,102,H2,10.416666666666666
2040,FR,102,H2,13.020833333333334
2050,FR,102,H2,16.276041666666668
2020,NO,102,H2,2.5
2030,NO,102,H2,3.125
2040,NO,102,H2,3.90625
2050,NO,102,H2,4.8828125
2020,DK,102,H2,1.6666666666666667
2030,DK,102,H2,2.0833333333333335
2040,DK,102,H2,2.6041666666666665
2050,DK,102,H2,3.2552083333333335
2020,UK,102,H2,6.666666666666667
2030,UK,102,H2,8.333333333333334
2040,UK,102,H2,10.416666666666666
2050,UK,102,H2,13.020833333333334
2020,DE,102,Mobility,13.152
2030,DE,102,Mobility,15.124799999999999
2040,DE,102,Mobility,17.39352
2050,DE,102,Mobility,20.002547999999997
2020,FR,102,Mobility,10.959999999999999
2030,FR,102,Mobility,12.604
2040,FR,102,Mobility,14.494599999999998
2050,FR,102,Mobility,16.668789999999998
2020,NO,102,Mobility,1.8083999999999998
2030,NO,102,Mobility,2.07966
2040,NO,102,Mobility,2.391609
2050,NO,102,Mobility,2.7503503499999997
2020,DK,102,Mobility,1.9727999999999999
2030,DK,102,Mobility,2.2687199999999996
2040,DK,102,Mobility,2.609028
2050,DK,102,Mobility,3.0003821999999998
2020,UK,102,Mobility,9.863999999999999
2030,UK,102,Mobility,11.343599999999999
2040,UK,102,Mobility,13.04514
2050,UK,102,Mobility,15.001910999999998
2020,DE,102,Biomass,0.0
2030,DE,102,Biomass,0.0
2040,DE,102,Biomass,0.0
2050,DE,102,Biomass,0.0
2020,FR,102,Biomass,0.0
2030,FR,102,Biomass,0.0
2040,FR,102,Biomass,0.0
2050,FR,102,Biomass,0.0
2020,NO,102,Biomass,0.0
2030,NO,102,Biomass,0.0
2040,NO,102,Biomass,0.0
2050,NO,102,Biomass,0.0
2020,DK,102,Biomass,0.0
2030,DK,102,Biomass,0.0
2040,DK,102,Biomass,0.0
2050,DK,102,Biomass,0.0
2020,UK,102,Biomass,0.0
2030,UK,102,Biomass,0.0
2040,UK,102,Biomass,0.0
2050,UK,102,Biomass,0.0
2020,DE,103,Power,37.980000000000004
2030,DE,103,Power,41.778
2040,DE,103,Power,45.9558
2050,DE,103,Power,50.55138000000001
2020,FR,103,Power,42.24999999999999
2030,FR,103,Power,46.474999999999994
2040,FR,103,Power,51.122499999999995
2050,FR,103,Power,56.23474999999999
2020,NO,103,Power,13.244
2030,NO,103,Power,14.568399999999999
2040,NO,103,Power,16.02524
2050,NO,103,Power,17.627764
2020,DK,103,Power,8.744
2030,DK,103,Power,9.618400000000001
2040,DK,103,Power,10.58024
2050,DK,103,Power,11.638264
2020,UK,103,Power,26.433
2030,UK,103,Power,29.0763
2040,UK,103,Power,31.98393
2050,UK,103,Power,35.182323
2020,DE,103,Heat,41.112
2030,DE,103,Heat,43.1676
2040,DE,103,Heat,45.32598
2050,DE,103,Heat,47.592279
2020,FR,103,Heat,11.927999999999999
2030,FR,103,Heat,12.524399999999998
2040,FR,103,Heat,13.150619999999998
2050,FR,103,Heat,13.808151
2020,NO,103,Heat,4.18
2030,NO,103,Heat,4.388999999999999
2040,NO,103,Heat,4.6084499999999995
2050,NO,103,Heat,4.8388725
2020,DK,103,Heat,12.072
2030,DK,103,Heat,12.6756
2040,DK,103,Heat,13.309379999999999
2050,DK,103,Heat,13.974849
2020,UK,103,Heat,26.939
2030,UK,103,Heat,28.28595
2040,UK,103,Heat,29.7002475
2050,UK,103,Heat,31.185259874999996
2020,DE,103,Coal,0.0
2030,DE,103,Coal,0.0
2040,DE,103,Coal,0.0
2050,DE,103,Coal,0.0
2020,FR,103,Coal,0.0
2030,FR,103,Coal,0.0
2040,FR,103,Coal,0.0
2050,FR,103,Coal,0.0
2020,NO,103,Coal,0.0
2030,NO,103,Coal,0.0
2040,NO,103,Coal,0.0
2050,NO,103,Coal,0.0
2020,DK,103,Coal,0.0
2030,DK,103,Coal,0.0
2040,DK,103,Coal,0.0
2050,DK,103,Coal,0.0
2020,UK,103,Coal,0.0
2030,UK,103,Coal,0.0
2040,UK,103,Coal,0.0
2050,UK,103,Coal,0.0
2020,DE,103,Gas,0.0
2030,DE,103,Gas,0.0
2040,DE,103,Gas,0.0
2050,DE,103,Gas,0.0
2020,FR,103,Gas,0.0
2030,FR,103,Gas,0.0
2040,FR,103,Gas,0.0
2050,FR,103,Gas,0.0
2020,NO,103,Gas,0.0
2030,NO,103,Gas,0.0
2040,NO,103,Gas,0.0
2050,NO,103,Gas,0.0
2020,DK,103,Gas,0.0
2030,DK,103,Gas,0.0
2040,DK,103,Gas,0.0
2050,DK,103,Gas,0.0
2020,UK,103,Gas,0.0
2030,UK,103,Gas,0.0
2040,UK,103,Gas,0.0
2050,UK,103,Gas,0.0
2020,DE,103,H2,10.0
2030,DE,103,H2,12.5
2040,DE,103,H2,15.625
2050,DE,103,H2,19.53125
2020,FR,103,H2,8.333333333333334
2030,FR,103,H2,10.416666666666666
2040,FR,103,H2,13.020833333333334
2050,FR,103,H2,16.276041666666668
2020,NO,103,H2,2.5
2030,NO,103,H2,3.125
2040,NO,103,H2,3.90625
2050,NO,103,H2,4.8828125
2020,DK,103,H2,1.6666666666666667
2030,DK,103,H2,2.0833333333333335
2040,DK,103,H2,2.6041666666666665
2050,DK,103,H2,3.2552083333333335
2020,UK,103,H2,6.666666666666667
2030,UK,103,H2,8.333333333333334
2040,UK,103,H2,10.416666666666666
2050,UK,103,H2,13.020833333333334
2020,DE,103,Mobility,17.16
2030,DE,103,Mobility,19.734
2040,DE,103,Mobility,22.6941
2050,DE,103,Mobility,26.098215
2020,FR,103,Mobility,14.3
2030,FR,103,Mobility,16.445
2040,FR,103,Mobility,18.91175
2050,FR,103,Mobility,21.7485125
2020,NO,103,Mobility,2.3595
2030,NO,103,Mobility,2.713425
2040,NO,103,Mobility,3.12043875
2050,NO,103,Mobility,3.5885045625000003
2020,DK,103,Mobility,2.574
2030,DK,103,Mobility,2.9601
2040,DK,103,Mobility,3.404115
2050,DK,103,Mobility,3.91473225
2020,UK,103,Mobility,12.870000000000001
2030,UK,103,Mobility,14.8005
2040,UK,103,Mobility,17.020575
2050,UK,103,Mobility,19.57366125
2020,DE,103,Biomass,0.0
2030,DE,103,Biomass,0.0
2040,DE,103,Biomass,0.0
2050,DE,103,Biomass,0.0
2020,FR,103,Biomass,0.0
2030,FR,103,Biomass,0.0
2040,FR,103,Biomass,0.0
2050,FR,103,Biomass,0.0
2020,NO,103,Biomass,0.0
2030,NO,103,Biomass,0.0
2040,NO,103,Biomass,0.0
2050,NO,103,Biomass,0.0
2020,DK,103,Biomass,0.0
2030,DK,103,Biomass,0.0
2040,DK,103,Biomass,0.0
2050,DK,103,Biomass,0.0
2020,UK,103,Biomass,0.0
2030,UK,103,Biomass,0.0
2040,UK,103,Biomass,0.0
2050,UK,103,Biomass,0.0
2020,DE,104,Power,36.756
2030,DE,104,Power,40.4316
2040,DE,104,Power,44.47476
2050,DE,104,Power,48.922236000000005
2020,FR,104,Power,41.9
2030,FR,104,Power,46.09
2040,FR,104,Power,50.699000000000005
2050,FR,104,Power,55.7689
2020,NO,104,Power,13.566
2030,NO,104,Power,14.922600000000001
2040,NO,104,Power,16.41486
2050,NO,104,Power,18.056346
2020,DK,104,Power,8.672
2030,DK,104,Power,9.539200000000001
2040,DK,104,Power,10.493120000000001
2050,DK,104,Power,11.542432
2020,UK,104,Power,26.676
2030,UK,104,Power,29.3436
2040,UK,104,Power,32.27796
2050,UK,104,Power,35.505756
2020,DE,104,Heat,49.068
2030,DE,104,Heat,51.5214
2040,DE,104,Heat,54.09747
2050,DE,104,Heat,56.8023435
2020,FR,104,Heat,11.34
2030,FR,104,Heat,11.907
2040,FR,104,Heat,12.50235
2050,FR,104,Heat,13.127467500000002
2020,NO,104,Heat,4.164000000000001
2030,NO,104,Heat,4.3722
2040,NO,104,Heat,4.59081
2050,NO,104,Heat,4.820350500000001
2020,DK,104,Heat,12.0
2030,DK,104,Heat,12.6
2040,DK,104,Heat,13.23
2050,DK,104,Heat,13.8915
2020,UK,104,Heat,25.42
2030,UK,104,Heat,26.691000000000003
2040,UK,104,Heat,28.025550000000003
2050,UK,104,Heat,29.4268275
2020,DE,104,Coal,0.0
2030,DE,104,Coal,0.0
2040,DE,104,Coal,0.0
2050,DE,104,Coal,0.0
2020,FR,104,Coal,0.0
2030,FR,104,Coal,0.0
2040,FR,104,Coal,0.0
2050,FR,104,Coal,0.0
2020,NO,104,Coal,0.0
2030,NO,104,Coal,0.0
2040,NO,104,Coal,0.0
2050,NO,104,Coal,0.0
2020,DK,104,Coal,0.0
2030,DK,104,Coal,0.0
2040,DK,104,Coal,0.0
2050,DK,104,Coal,0.0
2020,UK,104,Coal,0.0
2030,UK,104,Coal,0.0
2040,UK,104,Coal,0.0
2050,UK,104,Coal,0.0
2020,DE,104,Gas,0.0
2030,DE,104,Gas,0.0
2040,DE,104,Gas,0.0
2050,DE,104,Gas,0.0
2020,FR,104,Gas,0.0
2030,FR,104,Gas,0.0
2040,FR,104,Gas,0.0
2050,FR,104,Gas,0.0
2020,NO,104,Gas,0.0
2030,NO,104,Gas,0.0
2040,NO,104,Gas,0.0
2050,NO,104,Gas,0.0
2020,DK,104,Gas,0.0
2030,DK,104,Gas,0.0
2040,DK,104,Gas,0.0
2050,DK,104,Gas,0.0
2020,UK,104,Gas,0.0
2030,UK,104,Gas,0.0
2040,UK,104,Gas,0.0
2050,UK,104,Gas,0.0
2020,DE,104,H2,10.0
2030,DE,104,H2,12.5
2040,DE,104,H2,15.625
2050,DE,104,H2,19.53125
2020,FR,104,H2,8.333333333333334
2030,FR,104,H2,10.416666666666666
2040,FR,104,H2,13.020833333333334
2050,FR,104,H2,16.276041666666668
2020,NO,104,H2,2.5
2030,NO,104,H2,3.125
2040,NO,104,H2,3.90625
2050,NO,104,H2,4.8828125
2020,DK,104,H2,1.6666666666666667
2030,DK,104,H2,2.0833333333333335
2040,DK,104,H2,2.6041666666666665
2050,DK,104,H2,3.2552083333333335
2020,UK,104,H2,6.666666666666667
2030,UK,104,H2,8.333333333333334
2040,UK,104,H2,10.416666666666666
2050,UK,104,H2,13.020833333333334
2020,DE,104,Mobility,21.828000000000003
2030,DE,104,Mobility,25.102200000000003
2040,DE,104,Mobility,28.867530000000002
2050,DE,104,Mobility,33.1976595
2020,FR,104,Mobility,18.19
2030,FR,104,Mobility,20.9185
2040,FR,104,Mobility,24.056275000000003
2050,FR,104,Mobility,27.66471625
2020,NO,104,Mobility,3.0013500000000004
2030,NO,104,Mobility,3.4515525000000005
2040,NO,104,Mobility,3.9692853750000006
2050,NO,104,Mobility,4.564678181250001
2020,DK,104,Mobility,3.2742000000000004
2030,DK,104,Mobility,3.76533
2040,DK,104,Mobility,4.330129500000001
2050,DK,104,Mobility,4.979648925
2020,UK,104,Mobility,16.371000000000002
2030,UK,104,Mobility,18.82665
2040,UK,104,Mobility,21.6506475
2050,UK,104,Mobility,24.898244625
2020,DE,104,Biomass,0.0
2030,DE,104,Biomass,0.0
2040,DE,104,Biomass,0.0
2050,DE,104,Biomass,0.0
2020,FR,104,Biomass,0.0
2030,FR,104,Biomass,0.0
2040,FR,104,Biomass,0.0
2050,FR,104,Biomass,0.0
2020,NO,104,Biomass,0.0
2030,NO,104,Biomass,0.0
2040,NO,104,Biomass,0.0
2050,NO,104,Biomass,0.0
2020,DK,104,Biomass,0.0
2030,DK,104,Biomass,0.0
2040,DK,104,Biomass,0.0
2050,DK,104,Biomass,0.0
2020,UK,104,Biomass,0.0
2030,UK,104,Biomass,0.0
2040,UK,104,Biomass,0.0
2050,UK,104,Biomass,0.0
2020,DE,105,Power,32.760000000000005
2030,DE,105,Power,36.036
2040,DE,105,Power,39.6396
2050,DE,105,Power,43.60356000000001
2020,FR,105,Power,42.449999999999996
2030,FR,105,Power,46.69499999999999
2040,FR,105,Power,51.36449999999999
2050,FR,105,Power,56.500949999999996
2020,NO,105,Power,12.936
2030,NO,105,Power,14.2296
2040,NO,105,Power,15.65256
2050,NO,105,Power,17.217816
2020,DK,105,Power,8.312
2030,DK,105,Power,9.1432
2040,DK,105,Power,10.05752
2050,DK,105,Power,11.063272
2020,UK,105,Power,25.892999999999997
2030,UK,105,Power,28.4823
2040,UK,105,Power,31.33053
2050,UK,105,Power,34.463583
2020,DE,105,Heat,35.532000000000004
2030,DE,105,Heat,37.3086
2040,DE,105,Heat,39.17403
2050,DE,105,Heat,41.1327315
2020,FR,105,Heat,10.056000000000001
2030,FR,105,Heat,10.5588
2040,FR,105,Heat,11.08674
2050,FR,105,Heat,11.641077000000001
2020,NO,105,Heat,3.9600000000000004
2030,NO,105,Heat,4.158
2040,NO,105,Heat,4.365900000000001
2050,NO,105,Heat,4.584195
2020,DK,105,Heat,11.244
2030,DK,105,Heat,11.8062
2040,DK,105,Heat,12.39651
2050,DK,105,Heat,13.0163355
2020,UK,105,Heat,22.227
2030,UK,105,Heat,23.338350000000002
2040,UK,105,Heat,24.505267500000002
2050,UK,105,Heat,25.730530875
2020,DE,105,Coal,0.0
2030,DE,105,Coal,0.0
2040,DE,105,Coal,0.0
2050,DE,105,Coal,0.0
2020,FR,105,Coal,0.0
2030,FR,105,Coal,0.0
2040,FR,105,Coal,0.0
2050,FR,105,Coal,0.0
2020,NO,105,Coal,0.0
2030,NO,105,Coal,0.0
2040,NO,105,Coal,0.0
2050,NO,105,Coal,0.0
2020,DK,105,Coal,0.0
2030,DK,105,Coal,0.0
2040,DK,105,Coal,0.0
2050,DK,105,Coal,0.0
2020,UK,105,Coal,0.0
2030,UK,105,Coal,0.0
2040,UK,105,Coal,0.0
2050,UK,105,Coal,0.0
2020,DE,105,Gas,0.0
2030,DE,105,Gas,0.0
2040,DE,105,Gas,0.0
2050,DE,105,Gas,0.0
2020,FR,105,Gas,0.0
2030,FR,105,Gas,0.0
2040,FR,105,Gas,0.0
2050,FR,105,Gas,0.0
2020,NO,105,Gas,0.0
2030,NO,105,Gas,0.0
2040,NO,105,Gas,0.0
2050,NO,105,Gas,0.0
2020,DK,105,Gas,0.0
2030,DK,105,Gas,0.0
2040,DK,105,Gas,0.0
2050,DK,105,Gas,0.0
2020,UK,105,Gas,0.0
2030,UK,105,Gas,0.0
2040,UK,105,Gas,0.0
2050,UK,105,Gas,0.0
2020,DE,105,H2,10.0
2030,DE,105,H2,12.5
2040,DE,105,H2,15.625
2050,DE,105,H2,19.53125
2020,FR,105,H2,8.333333333333334
2030,FR,105,H2,10.416666666666666
2040,FR,105,H2,13.020833333333334
2050,FR,105,H2,16.276041666666668
2020,NO,105,H2,2.5
2030,NO,105,H2,3.125
2040,NO,105,H2,3.90625
2050,NO,105,H2,4.8828125
2020,DK,105,H2,1.6666666666666667
2030,DK,105,H2,2.0833333333333335
2040,DK,105,H2,2.6041666666666665
2050,DK,105,H2,3.2552083333333335
2020,UK,105,H2,6.666666666666667
2030,UK,105,H2,8.333333333333334
2040,UK,105,H2,10.416666666666666
2050,UK,105,H2,13.020833333333334
2020,DE,105,Mobility,24.492
2030,DE,105,Mobility,28.1658
2040,DE,105,Mobility,32.39067
2050,DE,105,Mobility,37.2492705
2020,FR,105,Mobility,20.41
2030,FR,105,Mobility,23.471500000000002
2040,FR,105,Mobility,26.992225
2050,FR,105,Mobility,31.04105875
2020,NO,105,Mobility,3.3676500000000003
2030,NO,105,Mobility,3.8727975000000003
2040,NO,105,Mobility,4.453717125000001
2050,NO,105,Mobility,5.121774693750001
2020,DK,105,Mobility,3.6738000000000004
2030,DK,105,Mobility,4.22487
2040,DK,105,Mobility,4.8586005000000005
2050,DK,105,Mobility,5.587390575000001
2020,UK,105,Mobility,18.369
2030,UK,105,Mobility,21.12435
2040,UK,105,Mobility,24.2930025
2050,UK,105,Mobility,27.936952875
2020,DE,105,Biomass,0.0
2030,DE,105,Biomass,0.0
2040,DE,105,Biomass,0.0
2050,DE,105,Biomass,0.0
2020,FR,105,Biomass,0.0
2030,FR,105,Biomass,0.0
2040,FR,105,Biomass,0.0
2050,FR,105,Biomass,0.0
2020,NO,105,Biomass,0.0
2030,NO,105,Biomass,0.0
2040,NO,105,Biomass,0.0
2050,NO,105,Biomass,0.0
2020,DK,105,Biomass,0.0
2030,DK,105,Biomass,0.0
2040,DK,105,Biomass,0.0
2050,DK,105,Biomass,0.0
2020,UK,105,Biomass,0.0
2030,UK,105,Biomass,0.0
2040,UK,105,Biomass,0.0
2050,UK,105,Biomass,0.0
2020,DE,106,Power,38.556000000000004
2030,DE,106,Power,42.4116
2040,DE,106,Power,46.65276
2050,DE,106,Power,51.318036000000006
2020,FR,106,Power,52.449999999999996
2030,FR,106,Power,57.69499999999999
2040,FR,106,Power,63.464499999999994
2050,FR,106,Power,69.81094999999999
2020,NO,106,Power,13.915999999999999
2030,NO,106,Power,15.307599999999999
2040,NO,106,Power,16.838359999999998
2050,NO,106,Power,18.522196
2020,DK,106,Power,9.712
2030,DK,106,Power,10.6832
2040,DK,106,Power,11.75152
2050,DK,106,Power,12.926672
2020,UK,106,Power,29.376
2030,UK,106,Power,32.3136
2040,UK,106,Power,35.54496
2050,UK,106,Power,39.099456
2020,DE,106,Heat,29.483999999999998
2030,DE,106,Heat,30.958199999999998
2040,DE,106,Heat,32.50611
2050,DE,106,Heat,34.131415499999996
2020,FR,106,Heat,9.396
2030,FR,106,Heat,9.8658
2040,FR,106,Heat,10.35909
2050,FR,106,Heat,10.8770445
2020,NO,106,Heat,3.788
2030,NO,106,Heat,3.9774
2040,NO,106,Heat,4.17627
2050,NO,106,Heat,4.3850834999999995
2020,DK,106,Heat,10.656
2030,DK,106,Heat,11.1888
2040,DK,106,Heat,11.748240000000001
2050,DK,106,Heat,12.335652000000001
2020,UK,106,Heat,20.584
2030,UK,106,Heat,21.6132
2040,UK,106,Heat,22.69386
2050,UK,106,Heat,23.828553
2020,DE,106,Coal,0.0
2030,DE,106,Coal,0.0
2040,DE,106,Coal,0.0
2050,DE,106,Coal,0.0
2020,FR,106,Coal,0.0
2030,FR,106,Coal,0.0
2040,FR,106,Coal,0.0
2050,FR,106,Coal,0.0
2020,NO,106,Coal,0.0
2030,NO,106,Coal,0.0
2040,NO,106,Coal,0.0
2050,NO,106,Coal,0.0
2020,DK,106,Coal,0.0
2030,DK,106,Coal,0.0
2040,DK,106,Coal,0.0
2050,DK,106,Coal,0.0
2020,UK,106,Coal,0.0
2030,UK,106,Coal,0.0
2040,UK,106,Coal,0.0
2050,UK,106,Coal,0.0
2020,DE,106,Gas,0.0
2030,DE,106,Gas,0.0
2040,DE,106,Gas,0.0
2050,DE,106,Gas,0.0
2020,FR,106,Gas,0.0
2030,FR,106,Gas,0.0
2040,FR,106,Gas,0.0
2050,FR,106,Gas,0.0
2020,NO,106,Gas,0.0
2030,NO,106,Gas,0.0
2040,NO,106,Gas,0.0
2050,NO,106,Gas,0.0
2020,DK,106,Gas,0.0
2030,DK,106,Gas,0.0
2040,DK,106,Gas,0.0
2050,DK,106,Gas,0.0
2020,UK,106,Gas,0.0
2030,UK,106,Gas,0.0
2040,UK,106,Gas,0.0
2050,UK,106,Gas,0.0
2020,DE,106,H2,10.0
2030,DE,106,H2,12.5
